region,location,street_address,num_of_rooms,size,fee,final_price,initial_price
Stockholmskommun,Ekhagen,Ekhagsvägen 9,4,93.0,5279,7700000,7475728
Stockholmskommun,Älvsjö,"Älvsjö stationsgata 14, uteplats",1,39.0,2693,2500000,2100840
Stockholmskommun,Vällingby,Mörsilsgatan 24,4,94.0,4706,4650000,4305555
Stockholmskommun,Fruängen,Jenny linds gata 11,2,57.0,3120,2950000,2500000
Stockholmskommun,Vasastan,"Dalagatan 41, 3,5 TR",3,91.0,4438,11650000,9471544
Sollentunakommun,Rotsunda,Skeppargränd 14,3,82.5,5610,2875000,2791262
Stockholmskommun,Husby,Lofotengatan 28,3,65.0,4608,1750000,1750000
Stockholmskommun,Vasastaden,Nina einhorns gata 4,2,47.0,2917,5100000,5100000
Sollentunakommun,Rotebro,Allévägen 4M,2,46.0,2358,2350000,1991525
Stockholmskommun,Hammarbyhöjden,"Olaus Magnus väg 44, 2 tr",2,39.0,3142,2700000,2454545
Stockholmskommun,Hagsätra,Frövigatan 6,2,53.0,3050,2100000,1891891
Solnakommun,Järva,Fridensborgsvägen 113,4,95.0,4784,6300000,6300000
Solnakommun,Rudviken,"Blomgatan 16, Vån 6 / 7!",3,71.0,2873,5300000,4380165
Solnakommun,GamlaFilmstaden,"Edvin Adolphsons väg 8, 2 tr",2,39.0,3049,3220000,2705882
Stockholmskommun,Södermalm,Ringvägen 83,2.5,61.0,2959,5100000,4766355
Stockholmskommun,Ekhagen,Torphagsvägen 14,2,46.5,2605,3450000,3415841
Stockholmskommun,Södermalm,Katarina västra kyrkogata 10,2,60.0,3119,6400000,6153846
Nackakommun,SödraLännersta,Spanarvägen 16C,5,122.0,4150,6700000,6568627
Stockholmskommun,HammarbySjöstad,Båtbyggargatan 34,2,60.0,4240,4375000,3977272
Stockholmskommun,Årsta,Sköntorpsvägen 96,2,43.0,2215,2760000,2486486
Nackakommun,Björknäs,Värmdövägen 629,1,39.0,2461,1995000,1995000
Stockholmskommun,Midsommarkransen,"Bäckvägen 77, 1tr",2,44.5,3523,3300000,2894736
Solnakommun,GamlaHuvudsta,"Huvudstagatan 12, VINDSVÅNING!",4,137.7,5451,9400000,8867924
Stockholmskommun,Södermalm,"Helgagatan 36G, 1 tr",1.5,29.0,1631,3625000,2900000
Stockholmskommun,Spånga,"Almbygatan 10, 13 tr",2,40.0,2333,1795000,1795000
Stockholmskommun,Vasastan,"Hagagatan 20, 2 tr",2,55.0,2037,7000000,6194690
Sollentunakommun,Tureberg,Attundagränd 5,2,44.0,2819,2610000,2193277
Sollentunakommun,SollentunaCentrum,Sollentunavägen 140,2,72.0,3514,3850000,2193277
Stockholmskommun,Vasastan,Döbelnsgatan 43,1,36.0,1387,4140000,4099009
Stockholmskommun,Bromma,Kamomillagatan 3,3,84.0,4617,5100000,4678899
Stockholmskommun,Hägerstensåsen,"Stavgränd 18, 1tr",2,59.0,3193,3620000,2784615
Stockholmskommun,Gröndal,Ekensbergsvägen 23,3,68.0,2561,5055000,4513392
Stockholmskommun,Vasastan,"Frejgatan 45, 5 tr",3,66.0,3410,8000000,7619047
Stockholmskommun,HammarbySjöstad,"Sickla Kanalgata 52, pl 4",3,72.5,4141,6850000,6008771
Stockholmskommun,Vasastan,Rödabergsgatan 9B,3,75.0,3756,7500000,7211538
Stockholmskommun,HammarbySjöstad,Båtbyggargatan 23,2,50.0,2920,5000000,4950495
Stockholmskommun,Vasastan,Surbrunnsgatan 57,2,48.0,2212,4700000,4700000
Nackakommun,Orminge,"Skarpövägen 35, 1tr",2,61.0,4615,2170000,1990825
Stockholmskommun,Annedal,Krakel Spektakels Gata 1,2,52.0,3044,3350000,2887931
Stockholmskommun,Kungsholmen,"Baltzar von Platens gata 5, 3tr",1,36.5,2061,3600000,3600000
Stockholmskommun,Årsta,Slätbaksvägen 48,3,71.7,3907,5050000,4391304
Stockholmskommun,Bromma,Bergslagsvägen 43,1,40.0,2653,2300000,2190476
Stockholmskommun,Vällingby,Kirunagatan 56,4,85.0,4246,3600000,2903225
Stockholmskommun,Bromma,Kratsbodavägen 50A,2,49.0,3014,3050000,2798165
Stockholmskommun,FarstaStand,Ekshäradsgatan 89,3,66.0,4096,3250000,2801724
Stockholmskommun,Abrahamsberg,Gustav Iii:s Väg 37,4,83.0,4576,6350000,2801724
Stockholmskommun,Telefonplan,"Arvodesvägen 7, vån 2",2,47.0,2752,3000000,3000000
Stockholmskommun,Bredäng,Järnbärarvägen 4,3,82.0,4204,2850000,2794117
Stockholmskommun,Östermalm,Narvavägen 20A,2,62.0,2773,9250000,8726415
Stockholmskommun,Södermalm,Brännkyrkagatan 92,1.5,34.0,2395,3530000,2941666
Stockholmskommun,LillaEssingen,"Primusgatan 53, vån 8",3,91.5,4746,7650000,7149532
Stockholmskommun,Vasastan,Frejgatan 15,2,68.0,2200,7500000,7009345
Stockholmskommun,Kungsholmen,"Creutzgatan 13, 2 tr",3,71.0,3649,6675000,6238317
Stockholmskommun,Johannesfred,Tackjärnsvägen 12,2,55.0,2714,4400000,3793103
Sollentunakommun,Häggvik,Fridshyddevägen 11,2,65.0,3403,3700000,3303571
Stockholmskommun,Vasastan,Norrbackagatan 30,2,50.0,1593,5350000,5245098
Stockholmskommun,Östermalm,"Strindbergsgatan 37, 4 tr",1.5,31.0,1809,3750000,3750000
Stockholmskommun,Abrahamsberg,Abrahamsbergsvägen 35,2,40.0,2063,2880000,2851485
Stockholmskommun,Globen,Bildhuggarvägen 11,2,39.0,2778,3120000,2600000
Stockholmskommun,Aspudden,Schlytersvägen 59,3,83.0,2951,7600000,6178861
Stockholmskommun,Farsta,Farstavägen 104,2,63.0,5005,2400000,2086956
Nackakommun,Saltängen,Beckasinvägen 39,1,39.0,2621,2200000,1896551
Stockholmskommun,Årsta,Eklångsvägen 42,2,53.8,3234,3700000,3700000
Stockholmskommun,Akalla,"Kotkagatan 15, 2 tr",4,93.0,5132,2130000,2088235
Stockholmskommun,Fruängen,"Eva Bonniers Gata 2, 5 tr",3,72.0,3904,4050000,3648648
Solnakommun,Råsunda,"Råsundavägen 162, 5tr",1,18.0,1324,1925000,1799065
Stockholmskommun,Vällingby,Funäsgatan 8,2,51.0,2637,2700000,2596153
Stockholmskommun,Hässelby,Aprikosgatan 19D,3,73.5,3948,3650000,3288288
Stockholmskommun,Kungsholmen,Fridhemsgatan 62,2,49.0,1898,5450000,4909909
Stockholmskommun,Akalla,"Sibeliusgången 58, 2tr",4,87.0,5141,2500000,2403846
Stockholmskommun,Gärdet,"Öregrundsgatan 7, 4 tr",3,66.0,2544,5925000,5866336
Stockholmskommun,Rågsved,"Bjursätragatan 103, 3tr",4,90.0,5168,2080000,2080000
Stockholmskommun,Gubbängen,Kistvägen 15,3,53.0,2998,3350000,2991071
Stockholmskommun,Stureby,Bäckaskiftsvägen 25,2,34.0,1780,2650000,2387387
Stockholmskommun,Bromma,Majvägen 20,4,135.0,5749,15490000,15490000
Sundbybergskommun,CentralaSundbyberg,"Tulegatan 5, 4tr",2,56.0,3162,4200000,3387096
Stockholmskommun,Bredäng.,Ålgrytebacken,4,75.0,4490,3400000,3400000
Stockholmskommun,Bredäng.,Ålgrytebacken,1,33.0,2013,2260000,2260000
Stockholmskommun,Kungsholmen,"Alströmergatan 8A, Gårdshus",3,63.0,2612,6410000,5990654
Stockholmskommun,Svedmyra,Brevvägen 7,2,42.0,2437,2930000,2289062
Solnakommun,Järvastaden,Fridensborgsvägen 117,1,40.0,2622,2500000,2500000
Stockholmskommun,Hagsätra,Axbergsgränd 3,2,61.0,3586,2200000,1692307
Stockholmskommun,Älvsjöstaden,Kabelverksgatan 42,3,80.0,-,5110000,5110000
Stockholmskommun,Kista,Ringstedsgatan 54,3,77.0,4832,2750000,2500000
Stockholmskommun,Annedal,"Krakel Spektakels Gata 2, 5 tr",5,128.5,5636,7600000,7524752
Nackakommun,Skuru,Barnhemsvägen 11,3,72.0,4070,4075000,3606194
Sollentunakommun,Kärrdal,Lomvägen 41,2,66.5,3027,2300000,2254901
Stockholmskommun,Vällingby,Jämtlandsgatan 74,1,24.0,1375,1470000,1400000
Stockholmskommun,Kungsholmen,"Lidnersplan 8, 4tr",2,51.0,3419,5750000,5088495
Stockholmskommun,HammarbySjöstad,Redargatan 8,3,78.0,4573,6100000,5809523
Stockholmskommun,Midsommarkransen,"Tellusborgsvägen 90, vån 6 / 6",1,30.0,1704,3000000,2400000
Stockholmskommun,Vasastan,"Roslagsgatan 59, 3tr",1,29.0,1646,3720000,2952380
Stockholmskommun,Kungsholmen,Pontonjärgatan 33,1,24.0,1143,2850000,2394957
Stockholmskommun,Bredäng.,Ålgrytebacken,1,33.0,2013,2350000,2350000
Stockholmskommun,HammarbySjöstad,Lumaparksvägen 3,3,75.0,4337,7200000,2350000
Stockholmskommun,Fruängen,Hanna Paulis gata 5,4,85.0,4741,4700000,4392523
Stockholmskommun,Bromma,Herman ygbergs väg 4,1,31.5,2227,2950000,2286821
Stockholmskommun,Årsta,Slätbaksvägen 39,2,42.5,2324,3110000,2448818
Nackakommun,Finntorp,"Becksjudarvägen 39, högst upp!",1.5,40.0,2670,2800000,2258064
Stockholmskommun,Vasastan,Nina einhorns gata 1,3,81.0,3714,9200000,9200000
Stockholmskommun,Vasastan,Karlbergsvägen 27C,1,45.0,1851,4100000,3980582
Solnakommun,Järvastaden,Fridensborgsvägen 127,1.5,45.0,3060,2700000,2389380
Stockholmskommun,Farsta,Larsbodavägen 57A,3,69.0,3770,3100000,2743362
Stockholmskommun,Kungsholmen,Alströmergatan 32F,1,35.0,1801,3630000,3000000
Stockholmskommun,Kista,Helsingörsgatan 50,3,83.5,5290,2800000,2745098
Sundbybergskommun,Storskogen,Fågelsången 2B,2,51.0,2368,3900000,3786407
Stockholmskommun,Vällingby,Vittangigatan 35,4,87.0,4976,3400000,3786407
Solnakommun,VästraSkogen,Epistelvägen 1B,3,82.0,4442,5000000,4587155
Stockholmskommun,Bredäng.,Ålgrytebacken,3,77.0,4613,5995000,5995000
Sundbybergskommun,CentralaSundbyberg,Vattugatan 12,2,55.0,3610,3395000,3395000
Stockholmskommun,Östermalm,Melodislingan 14,3,111.0,6754,14500000,13551401
Stockholmskommun,HammarbySjöstad,Henriksdalsallén 26B,2,52.5,2910,4100000,3796296
Stockholmskommun,Telefonplan,"Bäckvägen 149, vån 2",1,26.0,1571,2355000,1995762
Stockholmskommun,Enskedegård,Odelbergsvägen 34,4,94.0,5712,8350000,6733870
Stockholmskommun,Södermalm,"Rosenlundsgatan 18, vån 4",1,32.0,1834,3525000,3147321
Stockholmskommun,Kista,Helsingörsgatan 7,2,45.0,2661,2210000,1990990
Stockholmskommun,Kungsholmen,"Pontonjärgatan 8, 3 tr",3,82.0,2910,10500000,8823529
Stockholmskommun,Vasastan,Döbelnsgatan 27,1.5,31.0,1329,3800000,3486238
Stockholmskommun,Kungsholmen,"Sysslomansgatan 26, 2tr",1.5,41.0,2490,3900000,3900000
Nackakommun,Nackastrand,"Augustendalsvägen 30, 4 tr",3,88.0,4668,7900000,7383177
Nackakommun,Järlasjö,Turbinvägen 5D,2,45.0,2625,2875000,2764423
Stockholmskommun,Årsta,"Malgomajvägen 16, 2 tr",2,57.0,3603,3400000,2982456
Stockholmskommun,NorraDjurgårdsstaden,Drevergatan 1A Etage,2,54.0,2409,5200000,4859813
Stockholmskommun,Vällingby,"Gulddragargränd 52, vån 8",3,69.0,3977,2855000,2745192
Stockholmskommun,Katarina,Götgatan 128,2,65.0,2799,5400000,5294117
Sollentunakommun,Sjöberg,"Sidensvansvägen 32, 3 tr",3,77.5,4573,3000000,2884615
Stockholmskommun,Hägerstensåsen,Inteckningsvägen 85,2,53.0,2860,3100000,2792792
Nackakommun,Järlasjö,"Gustaf De Lavals Väg 6, 3 tr",2,51.0,2975,4100000,3693693
Stockholmskommun,Midsommarkransen,"Vattenledningsvägen 51, vån 1",1,35.0,3219,2500000,2252252
Solnakommun,Huvudsta,Epistelvägen 7,2,47.5,2718,3510000,2900826
Stockholmskommun,Kungsholmen,"Bergsgatan 29, 3tr",2,52.0,2384,5950000,5833333
Stockholmskommun,Vasastan,Sonja Kovalevskys Gata 11,4,94.0,4700,11000000,9909909
Stockholmskommun,Bromma,Knypplerskevägen 7,2,42.0,3553,2850000,2244094
Stockholmskommun,Kungsholmen,"Alströmergatan 32 P, 3 tr",2,45.0,2335,4725000,4375000
Stockholmskommun,Hägerstensåsen,Bäckvägen 120,1,25.0,2076,2400000,2000000
Stockholmskommun,Bredäng,Ålgrytevägen 29,3,78.0,4368,3600000,3000000
Stockholmskommun,Traneberg,Kebnekaisevägen 10,2,40.0,3022,2800000,2499999
Stockholmskommun,Bromma,Tranebergsvägen 96,3,76.0,5035,5400000,5192307
Stockholmskommun,Bromma,Ståltrådsvägen 54,3.5,82.0,4174,4750000,5192307
Stockholmskommun,Södermalm,"Nytorgsgatan 15A, 2tr",3,67.0,3924,8300000,6974789
Stockholmskommun,Vasastan,Tre liljor 5A,2.5,73.0,3693,7300000,6517857
Stockholmskommun,Bromma,"Kratsbodavägen 50C, vån 4",2,45.0,2812,3000000,2702702
Stockholmskommun,Bandhagen,"Kallforsvägen 18, 3 tr",3,76.0,4529,3600000,3103448
Stockholmskommun,Spånga,Bennebolsgatan 8,2,37.5,3173,2050000,1782608
Solnakommun,Vireberg,Virebergsvägen 11,3,75.0,1957,5000000,1782608
Stockholmskommun,Vasastan,Dalagatan 36,4,90.0,2116,12550000,11952380
Stockholmskommun,Kungsholmen,"Karlsviksgatan 17, 1,5 tr",2,53.0,2972,6250000,5482456
Stockholmskommun,Riksby,"Dukvägen 55, 1tr",2,51.0,2911,3130000,2586776
Solnakommun,Råsunda,"Evenemangsgatan 34, 5tr",2,44.0,2787,3400000,2905982
Stockholmskommun,Katarina,"Sofiagatan 1, 4 tr",2,58.0,2394,6590000,5990909
Stockholmskommun,Hornstull,Tobaksspinnargatan 10,2,37.0,2053,3850000,5990909
Solnakommun,VästraSkogen,Huvudstalundsvägen 4,3,78.0,4490,4900000,4298245
Stockholmskommun,Sofia,Duvnäsgatan 5B,2,66.0,2517,6750000,6750000
Stockholmskommun,Fridhemsplan,"Svarvargatan 12, 4 tr",2.5,70.0,3995,7250000,6971153
Nackakommun,Kummelnäs,Kummelnäsvägen 22-24,4,96.0,3983,6000000,6000000
Nackakommun,VästraOrminge,"Ormingeringen 8A, 1 / 1 tr",3,60.0,3883,2300000,2300000
Stockholmskommun,Årsta,Rämensvägen 25B,3,55.0,3269,3750000,3676470
Stockholmskommun,Hagastaden,"Torsplan 8, vån 22",2,62.0,3807,9250000,9250000
Sollentunakommun,Häggvik,Turevägen 38B,4,116.5,5463,5050000,4353448
Solnakommun,Järvastaden,Fridensborgsvägen 161,1,39.0,2353,2540000,2247787
Stockholmskommun,Bromma,Pippi Långstrumps Gata 46,3,88.0,4450,4800000,4485981
Sundbybergskommun,Brotorp,Brotorps allé 6,2,54.5,3106,2980000,2980000
Solnakommun,Huvudsta,Huvudstagatan 12,4,108.7,4303,5800000,5742574
Nackakommun,Ektorp,Ektorpsvägen 1,1,28.0,1907,2150000,1990740
Sundbybergskommun,Sundbyberg,Ladugårdsgatan 6,1,29.0,1951,1750000,1750000
Stockholmskommun,Östermalm,Valhallavägen 174,2,41.0,1961,4900000,4495412
Stockholmskommun,Östermalm,Floragatan 19,3,107.0,5339,19700000,18073394
Stockholmskommun,Hägersten,"Skidskyttevägen 4, 7 tr",2,52.0,3075,3400000,2982456
Stockholmskommun,Södermalm,"Eriksdalsgatan 54, 1 tr",3,73.5,4631,6810000,6247706
Stockholmskommun,Älvsjö,Gimmerstavägen 12,1,25.0,1643,1900000,1900000
Stockholmskommun,Östermalm,"Skeppargatan 28, 2 tr",1,26.0,1554,3690000,3294642
Stockholmskommun,Kista,"Lollandsgatan 9, vån 2 / 2",1,36.5,2332,1400000,1320754
Stockholmskommun,Östermalm,Styrmansgatan 16A,1.5,32.0,2039,4700000,3983050
Stockholmskommun,Vasastan,Hagagatan 17L,3,78.0,3847,7200000,6990291
Sundbybergskommun,CentralaSundbyberg,Högklintavägen 15,3,80.5,4618,4900000,4900000
Stockholmskommun,Midsommarkransen,Snickerigatan 10,2,59.0,3687,3750000,3750000
Stockholmskommun,Gubbängen,Bordsvägen 70,3,68.0,3812,4500000,3488372
Stockholmskommun,NorrMälarstrand,Sankt Eriksgatan 16,1.5,38.0,1920,3500000,3500000
Sundbybergskommun,CentralaSundbyberg,Starrbäcksgatan 6,3,62.0,3285,3240000,3240000
Stockholmskommun,Midsommarkransen,Radiusbacken 21,2,58.0,2680,4950000,3240000
Nackakommun,Henriksdalsberget,Henriksdalsringen 97,3,81.0,4361,4400000,3999999
Stockholmskommun,Vällingby,Kanngjutargränd 52,2,50.0,3324,2050000,2050000
Solnakommun,Arenastaden,Evenemangsgatan 12,2,70.0,3263,4400000,2050000
Stockholmskommun,Hornstull,Folkskolegatan 20,1,27.0,2302,2600000,2050000
Stockholmskommun,Kista,Borgarfjordsgatan 21B,3,80.0,4585,3200000,2990654
Sollentunakommun,Kärrdal,Lomvägen 56,4,96.5,5494,3700000,3303571
Stockholmskommun,Bredäng,Odd Fellowvägen 14,4,104.0,4708,4550000,3500000
Stockholmskommun,Vällingby,Östersundsgatan 7 (EJ BASTU),2,64.0,3237,2625000,2302631
Stockholmskommun,Årsta,Storsjövägen 61,3,57.0,3136,3220000,2705882
Stockholmskommun,Bandhagen,"Kallforsvägen 47, vån 2",3,67.0,4122,3300000,2481203
Sollentunakommun,Silverdal,Margreteborgsvägen 25,2,66.0,4169,3120000,3058823
Stockholmskommun,Solberga,Mockasinvägen 8,4,104.0,5428,3605000,3500000
Stockholmskommun,Liljeholmskajen,Oskarslundsbacken 1,2,70.0,3781,5350000,4495798
Stockholmskommun,Vasastan,"Bråvallagatan 8, 3 tr",1,31.0,2252,3550000,3198198
Stockholmskommun,Minneberg,Svartviksslingan 69,4,108.5,5659,8100000,8019801
Stockholmskommun,Högdalen,Harpsundsvägen 86B,2,41.0,2571,2550000,2198275
Stockholmskommun,Högalid,Brännkyrkagatan 119,2,33.0,2325,3000000,2752293
Stockholmskommun,Bromma,"Dalgången 3A, 1tr",2,57.5,3872,3080000,2444444
Stockholmskommun,Hammarbyhöjden,Paternostervägen 34,4,85.0,4344,7050000,6467889
Stockholmskommun,Hökarängen,"Russinvägen 85,1tr",3,74.0,4023,4100000,2992700
Sundbybergskommun,Brotorp,Brukshundsvägen 28,2,44.0,2512,2840000,2491228
Stockholmskommun,Kistahöjden,"Heklagatan 68F, vån 2 / 2",2,44.2,2833,1880000,1880000
Stockholmskommun,NedreGärdet,Strindbergsgatan 36,3,77.5,4005,7950000,7500000
Stockholmskommun,Hökmossen,Hökmossevägen 40,3,51.0,3417,2750000,2696078
Stockholmskommun,Västertorp,Störtloppsvägen 24,2,55.0,2795,3450000,2804878
Stockholmskommun,Vasastan,"Sigtunagatan 1, 3 tr",2,49.0,987,5700000,5480769
Stockholmskommun,Kungsholmen,"Warfvinges väg 23, vån 5",2,43.5,940,4225000,3806306
Nackakommun,Ekudden,Ekgränd 1,2,64.0,2983,4540000,3982456
Stockholmskommun,Liljeholmen,"Liljeholmstorget 88, vån 4 / 4",4,99.0,2913,9800000,7967479
Stockholmskommun,Farsta,Edagränd 8,3,80.0,4365,3950000,3185483
Stockholmskommun,Johanneshov,Fyrskeppsvägen 116,2,55.0,4000,3200000,2807017
Stockholmskommun,ÄlvsjöHagsätra,Frövigatan 14,1,36.0,2071,1750000,1590909
Stockholmskommun,Björkhagen,Svalövsvägen 4,2,58.0,2849,3630000,2951219
Stockholmskommun,Kungsholmen,"Jakob Westinsgatan 7, 5 tr",2.5,70.0,3039,8350000,7803738
Stockholmskommun,Fruängen,"Doktor Widerströms gata 74, högst upp!",1,26.0,1726,1970000,1743362
Stockholmskommun,Södermalm,Ekehjelmstorget 6,2,59.0,2104,4895500,4707211
Stockholmskommun,Vasastan,"Frejgatan 81, Uteplats 12kvm",2,35.0,1630,4200000,3853211
Stockholmskommun,FruängenCentrum,Jenny Linds Gata 10,2,44.0,2435,2345000,1987288
Stockholmskommun,Sköndal,"Sköndalsvägen 88, 6tr",2,55.5,3205,2950000,2092198
Stockholmskommun,Årsta,Siljansvägen 70,3,73.5,4658,4610000,4475728
Stockholmskommun,Vasastan,"Dalagatan 38A, i gårdshus",2,40.0,2041,4300000,3981481
Stockholmskommun,Vasastan,"Döbelnsgatan 58, 3 tr",4,115.0,4478,12500000,11682242
Sollentunakommun,Rotsunda,Celsings Väg 9,4,94.0,5991,2750000,2696078
Stockholmskommun,Vasastan,"Dalagatan 86G, 2,5 TR",1,34.0,1977,3750000,3504672
Stockholmskommun,Årsta,Tavelsjövägen 2A,3,73.0,4677,5050000,4391304
Stockholmskommun,Stockholm,"Midskeppsgatan 10, vån 6",4,93.0,4566,8600000,8514851
Nackakommun,Orminge,Ormingeringen 9A,2,60.0,3883,2440000,8514851
Sollentunakommun,Silverdal,Johannesbergsplan 4,2,45.0,2733,2620000,2495238
Stockholmskommun,Årsta,Borensvägen 66,4,86.0,4402,5470000,4883928
Stockholmskommun,Vasastan,Roslagsgatan 54,2,50.0,2114,5100000,5000000
Stockholmskommun,Svedmyra,"Jönåkersvägen 4,1 tr",3,74.0,4277,4075000,3395833
Stockholmskommun,Vasastan,"Västmannagatan 35, Vindslägenhet",2,63.5,2728,9100000,7982456
Sundbybergskommun,CentralaSundbyberg,Starrbäcksgatan 11C,3.5,81.0,4533,5300000,5000000
Stockholmskommun,Mälarhöjden,Mästarbacken 44,6,118.0,6902,8050000,7000000
Stockholmskommun,Skarpnäck,Pilottorget 6,5,99.0,6013,4000000,3738317
Solnakommun,Frösunda,Gustav III:s Boulevard 167,4,108.0,4954,6995000,6995000
Solnakommun,Bergshamra,"Ripstigen 4, vån 7",3,76.0,4219,4990000,4798076
Nackakommun,NackaStrand,"Fabrikörvägen 4D, takterrass.",3,79.0,4618,12500000,11467889
Stockholmskommun,Kungsholmen,"Fleminggatan 97A, 3 tr",3,76.0,2423,9500000,8715596
Stockholmskommun,Södermalm,Bastugatan 17,3,77.0,3158,7550000,7475247
Solnakommun,Bergshamra,Järvstigen 11,4,85.9,4194,5125000,4701834
Stockholmskommun,Södermalm,Bjurholmsgatan 10,1,40.5,0,5100000,4358974
Sollentunakommun,Kärrdal,"Lomvägen 609, 2tr",3,83.0,5274,2400000,2400000
Solnakommun,Råsunda,Förrådsgatan 3,2,39.0,2463,3000000,2884615
Stockholmskommun,Midsommarkransen,Svandammsvägen 3,1,35.5,2251,2650000,2304347
Stockholmskommun,Vasastan,Sveavägen 122,1,23.0,1114,2910000,2445378
Stockholmskommun,Skarpnäck,Horisontvägen 87,3,80.0,5364,2700000,2477064
Stockholmskommun,Telefonplan,Tvingvägen 30,3,63.0,3792,3460000,2790322
Stockholmskommun,Södermalm,Högbergsgatan 76A,3,107.0,4240,11300000,9912280
Solnakommun,Ulriksdal,Drottning Kristinas esplanad 63,2,54.0,2857,3230000,2883928
Stockholmskommun,Högdalen,Skebokvarnsvägen 281,3,72.0,4165,2620000,2360360
Stockholmskommun,Farsta,"Edagränd 6, 3tr",4,93.0,4920,5225000,4247967
Stockholmskommun,Östermalm,"Brantingsgatan 25, 1tr",2,52.0,3054,5900000,5000000
Nackakommun,ÄltaSödraHedvigslund,Anemonvägen 34,3,73.0,4743,4100000,3980582
Stockholmskommun,Kungsholmen,Kronobergsgatan 24,3,72.0,2898,7750000,3980582
Stockholmskommun,Kungsholmen,Love almqvists väg 10,2,59.0,2865,5200000,3980582
Stockholmskommun,Östermalm,Östermalmsgatan 49,4,86.0,4303,10125000,10024752
Stockholmskommun,Johanneshov,"Palandergatan 23, Vån 3 av 3",2,40.0,2741,3210000,2488372
Stockholmskommun,Stureby,"Sågverksgatan 112, 2 tr",2,59.5,4157,3050000,2346153
Stockholmskommun,Kungsholmen,Lidnersgatan 12,2,46.5,3578,5005000,4004000
Stockholmskommun,Vällingby,Ångermannagatan 158,2,58.5,3399,2500000,2173913
Stockholmskommun,Södermalm,Södermannagatan 21,2,35.0,1696,4250000,3294573
Solnakommun,Solna,"Olof Af Acrels Väg 5, 2 tr",1,26.0,1858,2200000,2200000
Stockholmskommun,Vasastan,"Norrbackagatan 17, 5 tr",4,94.0,4163,11350000,10509259
Stockholmskommun,Vasastan,Atlasgatan 7,3,68.0,2905,8100000,7499999
Stockholmskommun,Östermalm,Erik Dahlbergsgatan 28,2,40.0,1753,4370000,4009174
Stockholmskommun,GamlaEnskede,"Nynäsvägen 311, 1 tr",3,87.0,5434,5500000,4700854
Nackakommun,Finntorp,Becksjudarvägen 39,5,109.0,6715,5100000,4700854
Stockholmskommun,Bromma,Askängsbacken 48,3,77.0,4897,5600000,4700854
Sollentunakommun,Kärrdal,Lomvägen 655,3.5,83.0,4405,2900000,2788461
Solnakommun,Karolinska,"Fogdevreten 14, vån 3 / 3",1.5,34.0,2150,2375000,1995798
Solnakommun,Hagalund,Hagalundsgatan 30,2,56.9,2340,3000000,2500000
Stockholmskommun,Enskede,"Götaforsvägen 17, 2 tr",2,55.0,3616,2685000,2256302
Solnakommun,Arenastaden,"Evenemangsgatan 24, 14tr",2,45.0,1822,3600000,3000000
Nackakommun,VästraOrminge,Ormingeringen 27A,2,45.0,3095,2180000,1895652
Stockholmskommun,Björkhagen,Ystadsvägen 125,4,80.5,4837,6300000,5779816
Stockholmskommun,Telefonplan,Tivolivägen 7,2,49.0,2513,2900000,2500000
Stockholmskommun,Östermalm,"Lützengatan 3, ACCEPTERAT PRIS / Först Till Kvarn!",2,71.0,1968,5400000,5294117
Stockholmskommun,GamlaÖstberga,"Stamgatan 57,2 tr",5,95.0,-,3150000,3000000
Stockholmskommun,Östermalm,Östermalmsgatan 62,3,87.0,3177,17500000,16826923
Stockholmskommun,Enskede,Täppgränd 105,2,65.0,3021,3050000,3050000
Solnakommun,Bergshamra,Lostigen 4,3,75.0,4488,4350000,4350000
Stockholmskommun,Östermalm,Narvavägen 22A,2,54.0,1344,8320000,7775700
