region,location,street_address,num_of_rooms,size,fee,final_price,initial_price
Stockholmskommun,LägenhetLägenhetHägerstensåsen,Inteckningsvägen 85,2,53 ,2860,3100000,2792792
Nackakommun,LägenhetLägenhetJärlasjö,"Gustaf De Lavals Väg 6, 3 tr",2,51 ,2975,4100000,3693693
Stockholmskommun,Midsommarkransen,"Vattenledningsvägen 51, vån 1",1,35 ,3219,2500000,2252252
Solnakommun,LägenhetLägenhetHuvudsta,Epistelvägen 7,2,47.5 ,2718,3510000,2900826
Stockholmskommun,Kungsholmen,"Bergsgatan 29, 3tr",2,52 ,2384,5950000,5833333
Stockholmskommun,Vasastan,Sonja Kovalevskys Gata 11,4,94 ,4700,11000000,9909909
Stockholmskommun,Bromma,Knypplerskevägen 7,2,42 ,3553,2850000,2244094
Stockholmskommun,Kungsholmen,"Alströmergatan 32 P, 3 tr",2,45 ,2335,4725000,4375000
Stockholmskommun,LägenhetLägenhetHägerstensåsen,Bäckvägen 120,1,25 ,2076,2400000,2000000
Stockholmskommun,LägenhetLägenhetBredäng,Ålgrytevägen 29,3,78 ,4368,3600000,3000000
Stockholmskommun,LägenhetLägenhetTraneberg,Kebnekaisevägen 10,2,40 ,3022,2800000,2499999
Stockholmskommun,Bromma,Tranebergsvägen 96,3,76 ,5035,5400000,5192307
Stockholmskommun,Bromma,Ståltrådsvägen 54,3.5,82 ,4174,4750000,5192307
Stockholmskommun,Södermalm,"Nytorgsgatan 15A, 2tr",3,67 ,3924,8300000,6974789
Stockholmskommun,Vasastan,Tre liljor 5A,2.5,73 ,3693,7300000,6517857
Stockholmskommun,Bromma,"Kratsbodavägen 50C, vån 4",2,45 ,2812,3000000,2702702
Stockholmskommun,LägenhetLägenhetBandhagen,"Kallforsvägen 18, 3 tr",3,76 ,4529,3600000,3103448
Stockholmskommun,LägenhetLägenhetSpånga,Bennebolsgatan 8,2,37.5 ,3173,2050000,1782608
Solnakommun,LägenhetLägenhetVireberg,Virebergsvägen 11,3,75 ,1957,5000000,1782608
Stockholmskommun,Vasastan,Dalagatan 36,4,90 ,2116,12550000,11952380
Stockholmskommun,Kungsholmen,"Karlsviksgatan 17, 1,5 tr",2,53 ,2972,6250000,5482456
Stockholmskommun,LägenhetLägenhetRiksby,"Dukvägen 55, 1tr",2,51 ,2911,3130000,2586776
Solnakommun,Råsunda,"Evenemangsgatan 34, 5tr",2,44 ,2787,3400000,2905982
Stockholmskommun,LägenhetLägenhetKatarina,"Sofiagatan 1, 4 tr",2,58 ,2394,6590000,5990909
Stockholmskommun,LägenhetLägenhetHornstull,Tobaksspinnargatan 10,2,37 ,2053,3850000,5990909
Solnakommun,LägenhetLägenhetVästraSkogen,Huvudstalundsvägen 4,3,78 ,4490,4900000,4298245
Stockholmskommun,LägenhetLägenhetSofia,Duvnäsgatan 5B,2,66 ,2517,6750000,6750000
Stockholmskommun,LägenhetLägenhetFridhemsplan,"Svarvargatan 12, 4 tr",2.5,70 ,3995,7250000,6971153
Nackakommun,LägenhetLägenhetKummelnäs,Kummelnäsvägen 22-24,4,96 ,3983,6000000,6000000
Nackakommun,LägenhetLägenhetVästraOrminge,"Ormingeringen 8A, 1 / 1 tr",3,60 ,3883,2300000,2300000
Stockholmskommun,LägenhetLägenhetÅrsta,Rämensvägen 25B,3,55 ,3269,3750000,3676470
Stockholmskommun,Hagastaden,"Torsplan 8, vån 22",2,62 ,3807,9250000,9250000
Sollentunakommun,LägenhetLägenhetHäggvik,Turevägen 38B,4,116.5 ,5463,5050000,4353448
Solnakommun,LägenhetLägenhetJärvastaden,Fridensborgsvägen 161,1,39 ,2353,2540000,2247787
Stockholmskommun,Bromma,Pippi Långstrumps Gata 46,3,88 ,4450,4800000,4485981
Sundbybergskommun,LägenhetLägenhetBrotorp,Brotorps allé 6,2,54.5 ,3106,2980000,2980000
Solnakommun,LägenhetLägenhetHuvudsta,Huvudstagatan 12,4,108.7 ,4303,5800000,5742574
Nackakommun,LägenhetLägenhetEktorp,Ektorpsvägen 1,1,28 ,1907,2150000,1990740
